time,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,temperature
0.0009079999999999,0.0006553581354219299,0.0010079175272803445,0.005724177973948003,0.14935079499331816,0.004828109349880028,0.03884201717383106,7.218121667305385e-06,1.4568142618851687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.002396865685171691,0.01881272027997572,4.1858023912844053e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891362561987768e-09,1.8758595901681966e-09,0.0,0.0,1.705326900152906e-09,5.337936747999528e-06,4.666394517691133e-09,7.205781301737006e-07,6.976337318807342e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783686049204697,3.8757429548929676e-10,0.0,0.0,0.0,0.0,1889.2846014528864
0.0009119999999999,0.000645869985708437,0.0009839839884754659,0.005637913924774449,0.14937266646897351,0.004803117997461769,0.038880496985113144,7.115745629056565e-06,1.4390429871159117e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0023312569933744173,0.018880567096839003,3.8788220676978757e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8773498807657718e-09,1.8308040159533971e-09,0.0,0.0,1.6601358449746906e-09,5.448131415135353e-06,4.794224075674574e-09,7.240209271564854e-07,6.82672683914826e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784506831360589,3.8788220676978757e-10,0.0,0.0,0.0,0.0,1890.78555753847
0.0009159999999999,0.000636491007041621,0.0009606028748506205,0.005552750636479171,0.14939553126390087,0.004777881053571016,0.03891860001805561,7.0152437780052876e-06,1.4216783945014823e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0022690384208971346,0.018944967183852336,3.726548871563518e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863274435781759e-09,1.8011652879223672e-09,0.0,0.0,1.630365131309039e-09,5.5567191315362215e-06,4.9221499678568136e-09,7.274378670161636e-07,6.832006264533115e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785306843117431,3.8818217412119977e-10,0.0,0.0,0.0,0.0,1892.2477900351005
0.0009199999999999,0.0006272281652208576,0.0009377780624931427,0.005468745390338077,0.14941924709343343,0.004752441591121296,0.03895629890879479,6.916600843421177e-06,1.40472355614254e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.002209973021348347,0.019006159021961826,3.573964799920179e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864677286914876e-09,1.755904445178175e-09,0.0,0.0,1.5849756938776447e-09,5.663724174343072e-06,5.0346286746701655e-09,7.308447236288947e-07,6.837150052021212e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786086654334192,3.8847443477393253e-10,0.0,0.0,0.0,0.0,1893.6724551022876
0.0009239999999999,0.0006180873523024681,0.000915510750984436,0.005385945432518628,0.1494436854631308,0.004726839068493617,0.038993570536819025,6.819816407995769e-06,1.3880259223365907e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.002153842509452144,0.01906436242342502,3.4210811440068335e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8504938915309693e-09,1.7260909408398115e-09,0.0,0.0,1.55503688363947e-09,5.769186838302434e-06,5.16272245368304e-09,7.342262149792121e-07,6.68665859964972e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778684682736943,3.887592209098675e-10,0.0,0.0,0.0,0.0,1895.060684604762
0.0009279999999999,0.0006090733984817163,0.000893799676789197,0.0053043891398544185,0.14946873050420426,0.004701109728076768,0.03903039557943757,6.724873862028323e-06,1.371743613748491e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.002100445722385963,0.01911978009604551,3.2679087792079763e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836253504507339e-09,1.6806388007355308e-09,0.0,0.0,1.5250240969637223e-09,5.873101219462952e-06,5.275338457864304e-09,7.375825729376174e-07,6.691432262187761e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787587917204829,3.89036759429521e-10,0.0,0.0,0.0,0.0,1896.4135845280628
0.0009319999999999,0.0006001903022643485,0.0008726416083003803,0.00522410689670672,0.14949427779185906,0.00467528674784943,0.039066758084294356,6.631755938433293e-06,1.3557236427164282e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.002049597236132547,0.019172598922670325,3.114458173021889e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8219580312178048e-09,1.650662831701601e-09,0.0,0.0,1.4793676321853971e-09,5.975539601377582e-06,5.403584930192977e-09,7.409295993619072e-07,6.69608507199706e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788310468864844,3.8930727162773605e-10,0.0,0.0,0.0,0.0,1897.7322337764112
0.0009359999999999,0.0005914411974107656,0.0008520315479693315,0.005145122028434741,0.14952023337591222,0.004649400491639338,0.03910264512674377,6.540444736506434e-06,1.3401241475636274e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0020011261094689315,0.01922299132911975,2.960739395780108e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8076093153183815e-09,1.6206152482164798e-09,0.0,0.0,1.4492040200397368e-09,6.076496873187691e-06,5.531907818431253e-09,7.442519699044933e-07,6.544792348566553e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789015018378463,3.895709731289615e-10,0.0,0.0,0.0,0.0,1899.0176833118353
0.0009399999999999,0.0005828285380880363,0.0008319630444223608,0.005067451567454927,0.14954651282956616,0.004623478713291703,0.03913804646706782,6.450921742879983e-06,1.3249476568758558e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0019548746926615875,0.019271116377922493,2.8067621306067324e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8088022619465608e-09,1.574905417729333e-09,0.0,0.0,1.4189741882511813e-09,6.175999392187054e-06,5.644710507109095e-09,7.475343141182597e-07,6.549111638082374e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789702090465023,3.8982807369537947e-10,0.0,0.0,0.0,0.0,1900.2709555650847
0.0009439999999999,0.0005743541602507566,0.0008124284437784679,0.004991107024997779,0.1495730403004244,0.004597546763598517,0.0391729542902385,6.3631522499869274e-06,1.3098845335262388e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.001910697518784067,0.019317120938751226,2.652535684329489e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7943623746934778e-09,1.5447119573448203e-09,0.0,0.0,1.388680446501909e-09,6.274089463597794e-06,5.773165901187711e-09,7.50808027025004e-07,6.397291944559357e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790372197406031,3.744756260229867e-10,0.0,0.0,0.0,0.0,1901.4930440802812
0.0009479999999999,0.0005660216253759211,0.000793424366228948,0.004916116575751648,0.14959974743102186,0.004571634428073067,0.03920735310072621,6.277161861965304e-06,1.2954045892099256e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0018684891750855716,0.019361111041806194,2.498068389461107e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.779873727491039e-09,1.5144539611107964e-09,0.0,0.0,1.358324686769477e-09,6.370776974860359e-06,5.886073642667734e-09,7.540419433588353e-07,6.401300247994089e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7791025589313183,3.747102584191661e-10,-0.0,-0.0,-0.0,-0.0,1902.6844483493308
0.0009519999999999,0.0005578265245062419,0.0007749298362182986,0.004842435930773535,0.14962657424234937,0.004545748065068139,0.039241260165317586,6.192855631733986e-06,1.2810423675721845e-07,0.0,0.0,0.0,0.0,8.123683306555316e-10,0.0,0.001828063565289909,0.01940327581943367,2.343370184583264e-10,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.562246789722176e-11,4.061841653277658e-10,0.0,1.7653388723860589e-09,1.4841344502360673e-09,0.0,0.0,1.3279097712638497e-09,6.466139462660086e-06,5.999027672533156e-09,7.572678863820304e-07,6.405211837860923e-10,0.0,9.373480738333056e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.7791663283297078,3.7493922953332226e-10,0.0,-0.0,0.0,0.0,1903.84710596676
0.0009559999999999,0.0005497738066520821,0.000756943999719075,0.004770100844168362,0.1496534630953186,0.004519919669790609,0.03927465709557365,6.110257077611654e-06,1.2669552482953505e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0017893550682245593,0.019443682167996912,2.34476603632699e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.4068596217961942e-10,-0.0,1.750758640457486e-09,1.453754942522734e-09,0.0,0.0,1.2974372067676013e-09,6.560170784662078e-06,6.1276552416012014e-09,7.604388891279939e-07,6.252709430205308e-10,0.0,4.6895320726539803e-11,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.7792285346381825,3.7516256581231843e-10,-0.0,-0.0,-0.0,-0.0,1904.9811514372873
0.0009599999999999,0.0005418629319464087,0.0007394558912472754,0.004699106864697066,0.14968036498888457,0.00449416630251014,0.039307542434911275,6.029360626138623e-06,1.2533014438127461e-07,-0.0,0.0,0.0,0.0,3.128170332741161e-11,0.0,0.0017522546845934327,0.019482439169893874,2.1897192329188128e-10,6.256340665482321e-11,0.0,0.0,0.0,0.0,0.0,0.0,6.256340665482321e-11,0.0,0.0,0.0,1.4076766497335226e-10,-0.0,1.7361345346713443e-09,1.4233175013972282e-09,0.0,0.0,1.2669089847601702e-09,6.652867536860591e-06,6.240699813818616e-09,7.636020190737811e-07,6.256340665482322e-10,0.0,3.128170332741161e-11,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.7792892223231881,3.7538043992893934e-10,9.697328031497598e-10,3.128170332741161e-11,0.0,3.128170332741161e-11,1906.087461336724
0.0009639999999999,0.0005340898180747811,0.0007224465294783107,0.0046294124923735224,0.14970724041791134,0.0044684922505036076,0.03933993381750068,5.950005892334347e-06,1.2397704012654607e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0017166292125562505,0.019519683676262306,2.190960062827121e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.5649714734479433e-11,-0.0,-0.0,0.0,1.8779657681375322e-10,0.0,1.7371183355272172e-09,1.3928246113686698e-09,0.0,0.0,1.2363274640238754e-09,6.74430716368285e-06,6.36943389693313e-09,7.667108242716165e-07,6.10338874644698e-10,0.0,1.5649714734479433e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.7793484745776413,3.7559315362750645e-10,-0.0,-0.0,0.0,4.6949144203438306e-11,1907.1675679643345
0.0009679999999999,0.0005264575918363212,0.0007059135605515761,0.004561048723591573,0.14973404979161944,0.004442925339904602,0.03937181007507891,5.872293099739379e-06,1.2266761276113734e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0016824275531461383,0.019555462570157674,2.0355871405345741e-10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,6.26334504779869e-11,-0.0,1.7224198881446397e-09,1.362277547896215e-09,0.0,0.0,1.2056939217012478e-09,6.834468165982213e-06,6.482562124471643e-09,7.698120814623175e-07,6.106761421603723e-10,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.7794062934962147,3.7580070286792137e-10,0.0,3.131672523899345e-11,0.0,0.0,1908.2214509438968
0.0009719999999999,0.000518964587643572,0.000689842548528866,0.004493987935449368,0.14976075824219967,0.004417474114136053,0.03940318223906863,5.796169288491198e-06,1.2138640046282703e-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0016495522888416744,0.019589877263104547,1.880016527560563e-10,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5666804396338026e-11,-0.0,1.7076816792008448e-09,1.3473451780850702e-09,0.0,0.0,1.1906771341216901e-09,6.923380198003322e-06,6.595724650858309e-09,7.728591276757511e-07,6.110053714571831e-10,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.7794627349539072,3.760033055121126e-10,-0.0,0.0,-0.0,0.0,1909.2502162674575
0.0009759999999999,0.00051160614874055,0.0006742150660105179,0.004428186492416476,0.1497873419716014,0.004392139502895568,0.039434067635734635,5.7215502963406314e-06,1.2011791436086205e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0016178993191773609,0.019623033923967727,1.8810060972600087e-10,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.692905487534008e-09,1.3167042680820062e-09,0.0,0.0,1.1599537599770055e-09,7.011121051469663e-06,6.708921746894032e-09,7.758836650181326e-07,5.956519307990028e-10,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.7795178692280895,3.7620121945200175e-10,-0.0,-0.0,0.0,0.0,1910.25517344279
0.0009799999999999,0.0005043858624005155,0.0006590290184319029,0.004363674654766123,0.14981376403499747,0.004366948360980612,0.03946445001584709,5.648472754893119e-06,1.1887790662030759e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001587438133491223,0.01965496296295977,1.725141125096812e-10,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.6780918216850806e-09,1.2860142932539872e-09,0.0,0.0,1.1291832818815496e-09,7.0976540323789904e-06,6.837832095838272e-09,7.788698517789361e-07,5.959578432152624e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7795716910055918,3.763944272938499e-10,-0.0,-0.0,-0.0,0.0,1911.2362342840236
0.0009839999999999,0.0004972978202071878,0.0006442655261080266,0.004300393335284264,0.1498400077287505,0.004341895834628865,0.03949435403398709,5.57688368818294e-06,1.1766656569040533e-07,0.0,0.0,0.0,0.0,4.7072902663183894e-11,0.0,0.001558065675738405,0.01968577030563265,1.7260064309834094e-10,6.276387021757852e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.7072902663183894e-11,0.0,0.0,0.0,4.7072902663183894e-11,0.0,1.6789335283202254e-09,1.28665933946036e-09,0.0,0.0,1.114058696362019e-09,7.183372019304525e-06,6.951098626596821e-09,7.818338403328213e-07,5.962567670669961e-10,0.0,3.530467699738792e-09,-0.0,0.0,0.0,0.0,3.138193510878926e-11,1.5690967554394632e-10,0.7796242738689259,3.7658322130547116e-10,0.0,0.0,0.0,1.569096755439463e-11,1912.1948825394672
0.0009879999999999,0.0004903426059318954,0.0006299136847064746,0.004238349544933803,0.14986605107238804,0.0043169976876420825,0.039523773403386746,5.506694641832124e-06,1.1648399755511184e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0015297429582447131,0.01971549545829511,1.569865196160537e-10,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.139730392321074e-11,-0.0,1.6640571079301692e-09,1.271590808890035e-09,0.0,0.0,1.0832069853507706e-09,7.26871133800271e-06,7.0643933827224164e-09,7.847442142567292e-07,5.965487745410041e-10,0.0,2.2920031863943837e-09,-0.0,-0.0,-0.0,3.139730392321074e-11,1.569865196160537e-10,2.040824755008698e-10,0.7796756420208614,3.767676470785289e-10,-0.0,-0.0,0.0,0.0,1913.1313504554748
0.0009919999999999,0.0004835200637057838,0.0006159690547531151,0.00417753793761603,0.14989187210405194,0.004292267477169405,0.039552705950232664,5.437958677170783e-06,1.1531460963284019e-07,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0015024216096293978,0.019744185963188634,1.5706157672683218e-10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.6491465556317378e-09,1.2407864561419742e-09,0.0,0.0,1.0680187217424587e-09,7.352664946732249e-06,7.17771405641623e-09,7.87632394969718e-07,5.81127833889279e-10,0.0,1.4920849789049059e-09,-0.0,-0.0,-0.0,1.5706157672683218e-11,2.0418004974488184e-10,1.2564926138146575e-10,0.779725812164895,3.7694778414439724e-10,0.0,1.5706157672683218e-11,0.0,0.0,1914.0460410437768
0.0009959999999999,0.00047682348457258944,0.0006024096126932098,0.0041178945280520175,0.1499174670478906,0.004267695625408785,0.039581178809759796,5.3705901997163065e-06,1.1417426427119825e-07,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0014760142628937206,0.019771931670752772,1.5713496321387045e-10,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.6342036174242524e-09,1.2099392167468024e-09,0.0,0.0,1.0370907572115448e-09,7.435312189353921e-06,7.3067757894449746e-09,7.904674324473752e-07,5.813993638913207e-10,0.0,9.742367719259966e-10,-0.0,-0.0,-0.0,1.5713496321387044e-11,2.1998894849941861e-10,9.428097792832226e-11,0.779774860806003,3.7712391171328904e-10,-0.0,-0.0,0.0,0.0,1914.940372612288
0.0009999999999999,0.0004702561628775589,0.0005892337037400253,0.004059446535540272,0.14994280836243404,0.004243305687834837,0.0396091771444856,5.304608760400386e-06,1.1306303312637497e-07,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0014505061831686513,0.01979874705556105,1.414859980724937e-10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.6192286446074278e-09,1.1790499839374474e-09,0.0,0.0,1.0218433194124544e-09,7.5167108989309204e-06,7.420154565579669e-09,7.932805498595671e-07,5.659439922899748e-10,0.0,6.445473245524714e-10,-0.0,-0.0,-0.0,0.0,2.043686638824909e-10,6.28826658099972e-11,0.7798227782800351,3.615753284074839e-10,0.0,0.0,0.0,0.0,1915.8141674605365
0.0010039999999999,0.0004638110352685635,0.0005764211550493448,0.004002127894783014,0.1499678984613583,0.004219085991296754,0.039636728133546295,5.2399436783209855e-06,1.1196534784647668e-07,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0014258193328361012,0.01982471226136255,1.4154911232171515e-10,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.6042232729794383e-09,1.1481205777205784e-09,0.0,0.0,9.90843786252006e-10,7.596956585985598e-06,7.533558311344618e-09,7.960407523390323e-07,5.661964492868606e-10,0.0,4.2464733696514544e-10,-0.0,-0.0,-0.0,0.0,1.8873214976228687e-10,4.718303744057172e-11,0.7798696378213439,3.617366203777165e-10,-0.0,-0.0,0.0,0.0,1916.6687763110303
0.0010079999999999,0.00045749148176467674,0.0005639705611081489,0.003945962097665426,0.1499927106863985,0.004195058451110521,0.03966381956335416,5.176708631878839e-06,1.1089699011097787e-07,-0.0,0.0,0.0,0.0,2.6748706468311913e-10,0.0,0.0014019429602360402,0.019849839298011995,1.573453321665407e-10,3.933633304163517e-10,0.0,0.0,0.0,0.0,1.5734533216654067e-11,0.0,5.035050629329301e-10,6.293813286661627e-11,0.0,0.0,1.1014173251657848e-10,-0.0,1.5891878548820608e-09,1.132886391599093e-09,0.0,0.0,9.755410594325521e-10,7.676092029744688e-06,7.646983143293877e-09,7.987793132766604e-07,5.664431957995465e-10,0.0,2.8322159789977325e-10,-0.0,-0.0,-0.0,0.0,1.573453321665407e-10,3.146906643330813e-11,0.7799154275857206,3.6189426398304353e-10,4.2483239684965985e-10,0.0,0.0,1.573453321665407e-10,1917.5040539479007
0.0010119999999999,0.00045128837077187435,0.0005518587488149902,0.003890873064724113,0.15001725607940508,0.004171205516036398,0.0396904851174219,5.11448654040363e-06,1.0984237813221056e-07,0.0,0.0,0.0,0.0,-0.0,0.0,0.0013787993006691534,0.019874208362169448,1.2592992620488457e-10,1.574124077561057e-11,-0.0,-0.0,0.0,0.0,0.0,0.0,3.148248155122114e-11,-0.0,-0.0,0.0,2.2037737085854799e-10,0.0,1.5898653183366674e-09,1.1018868542927399e-09,0.0,0.0,9.602156873122448e-10,7.754213912269644e-06,7.760431702376012e-09,8.014652740902122e-07,5.509434271463699e-10,0.0,1.8889488930732684e-10,0.0,0.0,0.0,0.0,1.2592992620488457e-10,1.574124077561057e-11,0.7799602323194285,3.620485378390431e-10,-0.0,-0.0,0.0,6.296496310244228e-11,1918.3214771937237
0.0010159999999999,0.0004452065837377766,0.0005400890956097995,0.003836900864821424,0.15004150982986839,0.004147554077140477,0.03971669976342623,5.053720207471418e-06,1.0880153346489432e-07,-0.0,0.0,0.0,0.0,2.0472136851116314e-10,0.0,0.0013563895214386665,0.019897814311255268,1.4173017820003603e-10,2.9920815397785384e-10,0.0,0.0,0.0,0.0,1.574779757778178e-11,0.0,3.621993442889809e-10,4.724339273334534e-11,0.0,0.0,1.8897357093338135e-10,-0.0,1.574779757778178e-09,1.086598032866943e-09,0.0,0.0,9.29120057089125e-10,7.831269500847835e-06,7.87389878889089e-09,8.041140399166933e-07,5.511729152223623e-10,0.0,1.2598238062225423e-10,-0.0,-0.0,-0.0,0.0,1.1023458304447247e-10,1.574779757778178e-11,0.78000402360669,3.621993442889809e-10,4.251905346001081e-10,0.0,0.0,1.2598238062225423e-10,1919.1205280960785
0.0010199999999999,0.0004392375462181972,0.0005286386732276391,0.0037839648593277417,0.15006548458945917,0.0041240848343053966,0.039742500841203406,4.993991949103426e-06,1.0779034592378922e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0013346430171666378,0.01992073274313458,1.260337280605545e-10,1.575421600756931e-11,-0.0,-0.0,0.0,0.0,0.0,0.0,3.150843201513862e-11,-0.0,-0.0,0.0,2.2055902410597036e-10,0.0,1.5596673847493619e-09,1.0712866885147131e-09,0.0,0.0,9.137445284390201e-10,7.907387606951204e-06,7.98738751583764e-09,8.067261390996018e-07,5.356433442573566e-10,0.0,7.877108003784656e-11,0.0,0.0,0.0,0.0,7.877108003784656e-11,0.0,0.7800468839554252,3.623469681740941e-10,-0.0,-0.0,0.0,6.301686403027725e-11,1919.9027163265353
0.0010239999999999,0.00043338521193828593,0.0005175096755644636,0.0037321023612219605,0.15008915874779205,0.004100822557644543,0.03976786538961175,4.935539954570183e-06,1.0679309466490684e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0013135604071851858,0.019942958874166257,1.1032344490176327e-10,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.1032344490176327e-10,-0.0,1.5445282286246857e-09,1.0401924805023393e-09,0.0,0.0,8.983480513429295e-10,7.982500137343467e-06,8.100892954215189e-09,8.093012708150778e-07,5.358567323799931e-10,0.0,4.728147638646997e-11,-0.0,-0.0,-0.0,0.0,6.30419685152933e-11,0.0,0.7800887898113774,3.624913189629364e-10,0.0,0.0,0.0,1.5760492128823324e-11,1920.6675618992892
0.0010279999999999,0.00042764548190366903,0.0005066883116003595,0.0036812690743601704,0.15011253424293514,0.004077761975613267,0.039792812208865415,4.8782593174143694e-06,1.0582564071080288e-07,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0012930989866789084,0.019964538707891263,1.1036643101543805e-10,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,4.72998990066163e-11,-0.0,1.5293634012139273e-09,1.0248311451433532e-09,0.0,0.0,8.829314481235044e-10,8.056686397594969e-06,8.21441579414903e-09,8.118396999165601e-07,5.360655220749847e-10,-0.0,3.153326600441087e-11,-0.0,-0.0,-0.0,-0.0,4.72998990066163e-11,0.0,0.7801297856123568,3.62632559050725e-10,0.0,0.0,-0.0,0.0,1921.4159255082177
0.0010319999999999,0.000422015015938036,0.0004961630026476087,0.0036314346872119096,0.15013561155420072,0.004054900786371201,0.03981735361233291,4.82213881595478e-06,1.0487230802309024e-07,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0012732246763673598,0.019985507396231783,1.1040850596505215e-10,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.5772643709293163e-11,0.0,-0.0,0.0,1.5772643709293163e-11,-0.0,1.5299464398014369e-09,1.0094491973947624e-09,0.0,0.0,8.67495404011124e-10,8.129946109380325e-06,8.32795587850679e-09,8.143258220670967e-07,5.204972424066744e-10,-0.0,1.5772643709293163e-11,-0.0,-0.0,-0.0,-0.0,3.1545287418586326e-11,0.0,0.7801699051782564,3.6277080531374273e-10,0.0,0.0,0.0,0.0,1922.1484260395885
0.0010359999999999,0.0004164914472957159,0.00048592432364655383,0.0035825773626730634,0.1501583891881946,0.004032239693983072,0.03984149779336449,4.7671035750243865e-06,1.0393316447007419e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0012539102699362782,0.020005892989913367,9.467116848648022e-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5147386957836835e-09,9.940472691080422e-10,0.0,0.0,8.362619882972419e-10,8.202325816196727e-06,8.425733995296739e-09,8.167912846451892e-07,5.206914266756412e-10,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.155705616216007e-11,0.0,0.7802091739965449,3.629061458648408e-10,-0.0,0.0,-0.0,0.0,1922.8655307761087
0.0010399999999999,0.0004110729777696956,0.00047596493768215913,0.0035346779872373916,0.15018086508273734,0.004009778971842934,0.039865250548578174,4.714214773506521e-06,1.0300827218423169e-07,0.0,0.0,0.0,0.0,9.470573599530955e-11,0.0,0.0012351319102547455,0.020025719734245044,2.3676433998827385e-10,2.8411720798592864e-09,3.1568578665103186e-11,1.5784289332551593e-11,1.5784289332551593e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995074865924013e-09,9.786259386181986e-10,0.0,0.0,8.207830452926828e-10,8.273824566626227e-06,8.53930052891041e-09,8.192046163594277e-07,5.208815479742026e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5784289332551593e-11,0.0,0.7802476116237229,3.630386546486866e-10,0.0,0.0,0.0,0.0,1923.5676311291568
0.0010439999999999,0.0004057568340343839,0.0004662720640310935,0.003487711322634196,0.15020303997486392,0.003987521533715492,0.03988862623163781,4.660240515699561e-06,1.020976999881865e-07,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0012168662482653697,0.020045015206881765,9.47395916995235e-11,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484253603292535e-09,9.631858489451557e-10,0.0,0.0,8.052865294459498e-10,8.344473757710632e-06,8.652882708556479e-09,8.215817392182679e-07,5.052778223974587e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5789931949920583e-11,0.0,0.7802852493056388,3.6316843484817343e-10,0.0,0.0,0.0,-0.0,1924.2552742934336
